customer_id,last_purchase_date,recency_days,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,customer_segment
14147,0011-09-22,79,2,483.4,2,3,2,232,At Risk
13519,0011-09-22,79,1,122.75,2,2,1,221,Hibernating
12579,0011-09-22,79,1,440.42,2,1,2,212,Hibernating
12409,0011-09-22,79,3,11072.67,2,3,5,235,At Risk
12609,0011-09-22,79,3,1126.85,2,4,4,244,Cannot Lose Them
14854,0011-09-22,79,7,2759.83,2,5,5,255,Cannot Lose Them
13486,0011-09-22,79,3,1122.41,2,4,4,244,Cannot Lose Them
12425,0011-09-22,79,1,777.2,2,1,3,213,Hibernating
13529,0011-09-22,79,2,307.76,2,2,2,222,Hibernating
17311,0011-09-22,79,2,1384.85,2,3,4,234,At Risk
15067,0011-09-22,79,3,1744.76,2,4,4,244,Cannot Lose Them
16735,0011-09-22,79,5,2300.56,2,4,5,245,Cannot Lose Them
17079,0011-09-22,79,1,118.8,2,2,1,221,Hibernating
16715,0011-09-22,79,1,301.72,2,2,2,222,Hibernating
15744,0011-09-23,78,1,34.8,2,2,1,221,Hibernating
15549,0011-09-23,78,3,1693.26,2,4,4,244,Cannot Lose Them
14014,0011-09-23,78,1,505.18,2,1,3,213,Hibernating
14880,0011-09-23,78,3,706.19,2,4,3,243,At Risk
13127,0011-09-23,78,1,259.17,2,2,2,222,Hibernating
14652,0011-09-23,78,1,114.18,2,2,1,221,Hibernating
17480,0011-09-23,78,1,511.82,2,1,3,213,Hibernating
18189,0011-09-23,78,2,1090.24,2,3,4,234,At Risk
15075,0011-09-23,78,1,773.03,2,1,3,213,Hibernating
15475,0011-09-23,78,1,454.11,2,1,2,212,Hibernating
16485,0011-09-23,78,1,363.65,2,2,2,222,Hibernating
16978,0011-09-23,78,1,344.33,2,2,2,222,Hibernating
15978,0011-09-23,78,1,1098.78,2,2,4,224,Hibernating
12516,0011-09-23,78,2,1312.06,2,3,4,234,At Risk
16872,0011-09-23,78,3,680.02,2,3,3,233,At Risk
13336,0011-09-23,78,1,795.12,2,1,3,213,Hibernating
17388,0011-09-23,78,4,1259.56,2,4,4,244,Cannot Lose Them
18155,0011-09-25,76,3,371.62,2,4,2,242,At Risk
15799,0011-09-25,76,3,884.14,2,3,3,233,At Risk
18066,0011-09-25,76,1,318.0,2,2,2,222,Hibernating
12545,0011-09-25,76,2,1000.39,2,3,4,234,At Risk
17506,0011-09-25,76,1,302.2,2,2,2,222,Hibernating
14561,0011-09-25,76,3,1080.76,2,4,4,244,Cannot Lose Them
17498,0011-09-25,76,1,272.22,2,2,2,222,Hibernating
16689,0011-09-25,76,2,422.6,2,3,2,232,At Risk
17154,0011-09-25,76,1,329.34,2,2,2,222,Hibernating
14152,0011-09-25,76,2,621.29,2,3,3,233,At Risk
15312,0011-09-25,76,4,924.85,2,4,3,243,At Risk
16198,0011-09-25,76,1,400.681,2,2,2,222,Hibernating
16594,0011-09-25,76,1,181.09,2,1,1,211,Hibernating
13670,0011-09-25,76,1,349.7,2,2,2,222,Hibernating
15366,0011-09-25,76,2,602.51,2,3,3,233,At Risk
16480,0011-09-25,76,1,769.29,2,1,3,213,Hibernating
12348,0011-09-25,76,4,1797.24,2,4,4,244,Cannot Lose Them
16342,0011-09-25,76,4,322.41,2,4,2,242,At Risk
14235,0011-09-25,76,5,3144.86,2,4,5,245,Cannot Lose Them
13787,0011-09-25,76,2,309.04,2,2,2,222,Hibernating
15154,0011-09-25,76,1,296.42,2,2,2,222,Hibernating
14757,0011-09-25,76,1,420.5,2,1,2,212,Hibernating
14806,0011-09-25,76,1,193.39,2,1,1,211,Hibernating
12612,0011-09-26,75,1,704.04,2,1,3,213,Hibernating
17997,0011-09-26,75,8,1970.67,2,5,4,254,Cannot Lose Them
13866,0011-09-26,75,1,145.67,2,1,1,211,Hibernating
13390,0011-09-26,75,1,544.08,2,1,3,213,Hibernating
12823,0011-09-26,75,5,1759.5,2,4,4,244,Cannot Lose Them
16468,0011-09-26,75,1,74.9,2,1,1,211,Hibernating
14908,0011-09-26,75,1,277.8,2,2,2,222,Hibernating
15958,0011-09-26,75,1,104.35,2,2,1,221,Hibernating
15243,0011-09-26,75,1,316.68,2,2,2,222,Hibernating
13927,0011-09-26,75,1,348.99,2,2,2,222,Hibernating
13639,0011-09-26,75,1,1033.34,2,2,4,224,Hibernating
13405,0011-09-26,75,3,572.451,2,4,3,243,At Risk
14473,0011-09-26,75,2,234.34,2,2,1,221,Hibernating
16778,0011-09-26,75,2,245.94,2,2,1,221,Hibernating
12412,0011-09-26,75,3,1226.88,2,3,4,234,At Risk
16603,0011-09-26,75,2,482.47,2,3,2,232,At Risk
13434,0011-09-26,75,2,534.24,2,3,3,233,At Risk
17674,0011-09-26,75,2,551.04,2,3,3,233,At Risk
13233,0011-09-26,75,2,605.12,2,3,3,233,At Risk
16383,0011-09-26,75,2,668.36,2,3,3,233,At Risk
15626,0011-09-26,75,2,675.8,2,3,3,233,At Risk
17788,0011-09-27,74,2,1117.9,2,3,4,234,At Risk
14101,0011-09-27,74,6,5976.79,2,5,5,255,Cannot Lose Them
16181,0011-09-27,74,1,305.54,2,2,2,222,Hibernating
13035,0011-09-27,74,2,921.88,2,3,3,233,At Risk
16462,0011-09-27,74,3,136.0,2,4,1,241,At Risk
13979,0011-09-27,74,1,869.87,2,1,3,213,Hibernating
17656,0011-09-27,74,5,1674.69,2,4,4,244,Cannot Lose Them
16266,0011-09-27,74,7,861.89,2,5,3,253,At Risk
14818,0011-09-27,74,3,657.8,2,3,3,233,At Risk
17591,0011-09-27,74,7,2225.97,2,5,5,255,Cannot Lose Them
12987,0011-09-27,74,2,558.7,2,3,3,233,At Risk
16629,0011-09-27,74,2,417.73,2,3,2,232,At Risk
13514,0011-09-27,74,1,152.2,2,1,1,211,Hibernating
12455,0011-09-27,74,6,2466.86,2,5,5,255,Cannot Lose Them
15674,0011-09-27,74,5,2446.6,2,4,5,245,Cannot Lose Them
13016,0011-09-27,74,3,789.89,2,3,3,233,At Risk
17061,0011-09-27,74,11,5232.23,2,5,5,255,Cannot Lose Them
14272,0011-09-27,74,2,437.96,2,3,2,232,At Risk
16122,0011-09-27,74,4,684.42,2,4,3,243,At Risk
17805,0011-09-27,74,1,512.31,2,1,3,213,Hibernating
18278,0011-09-27,74,1,173.9,2,1,1,211,Hibernating
15827,0011-09-27,74,14,1836.09,2,5,4,254,Cannot Lose Them
13555,0011-09-27,74,4,4149.28,2,4,5,245,Cannot Lose Them
16690,0011-09-28,73,2,225.58,2,2,1,221,Hibernating
18242,0011-09-28,73,4,2232.49,2,4,5,245,Cannot Lose Them
13061,0011-09-28,73,1,248.61,2,1,1,211,Hibernating
14609,0011-09-28,73,4,601.56,2,4,3,243,At Risk
17513,0011-09-28,73,1,513.2,2,1,3,213,Hibernating
12393,0011-09-28,73,4,1582.6,2,4,4,244,Cannot Lose Them
13321,0011-09-28,73,2,567.36,2,3,3,233,At Risk
17370,0011-09-28,73,4,446.18,2,4,2,242,At Risk
16681,0011-09-28,73,6,1770.34,2,5,4,254,Cannot Lose Them
13397,0011-09-28,73,5,1544.13,2,4,4,244,Cannot Lose Them
14978,0011-09-28,73,5,1931.42,2,4,4,244,Cannot Lose Them
17783,0011-09-28,73,2,283.47,2,2,2,222,Hibernating
15036,0011-09-28,73,3,465.55,2,4,2,242,At Risk
13515,0011-09-28,73,4,891.12,2,4,3,243,At Risk
15841,0011-09-28,73,4,1224.06,2,4,4,244,Cannot Lose Them
14947,0011-09-28,73,2,290.82,2,2,2,222,Hibernating
16909,0011-09-28,73,1,379.14,2,2,2,222,Hibernating
15348,0011-09-28,73,1,158.04,2,1,1,211,Hibernating
13901,0011-09-28,73,5,2867.2,2,4,5,245,Cannot Lose Them
16182,0011-09-28,73,4,6617.65,2,4,5,245,Cannot Lose Them
18265,0011-09-28,73,2,801.51,2,3,3,233,At Risk
14109,0011-09-28,73,1,144.2,2,1,1,211,Hibernating
16321,0011-09-28,73,5,373.65,2,4,2,242,At Risk
17950,0011-09-28,73,3,482.2,2,3,2,232,At Risk
16281,0011-09-28,73,1,2062.06,2,1,5,215,Hibernating
13505,0011-09-28,73,4,4393.63,2,4,5,245,Cannot Lose Them
15030,0011-09-29,72,2,518.28,2,3,3,233,At Risk
16650,0011-09-29,72,1,518.42,2,1,3,213,Hibernating
15062,0011-09-29,72,4,987.86,2,4,4,244,Cannot Lose Them
15175,0011-09-29,72,1,224.14,2,1,1,211,Hibernating
16589,0011-09-29,72,3,459.24,2,3,2,232,At Risk
12718,0011-09-29,72,1,238.25,2,1,1,211,Hibernating
13364,0011-09-29,72,1,134.96,2,1,1,211,Hibernating
13886,0011-09-29,72,1,243.56,2,1,1,211,Hibernating
17724,0011-09-29,72,3,1033.0,2,4,4,244,Cannot Lose Them
13741,0011-09-29,72,3,668.43,3,3,3,333,Needs Attention
17572,0011-09-29,72,4,226.75,3,4,1,341,Needs Attention
16574,0011-09-29,72,1,451.44,3,1,2,312,Needs Attention
17894,0011-09-29,72,8,1119.81,3,5,4,354,Loyal Customers
16233,0011-09-29,72,3,536.68,3,3,3,333,Needs Attention
18192,0011-09-29,72,1,957.97,3,2,4,324,Needs Attention
12703,0011-09-29,72,1,283.55,3,2,2,322,Needs Attention
13354,0011-09-29,72,1,743.53,3,1,3,313,Needs Attention
18204,0011-09-29,72,3,1993.7,3,4,4,344,Loyal Customers
12372,0011-09-29,72,3,1298.04,3,3,4,334,Needs Attention
17427,0011-09-29,72,1,100.8,3,2,1,321,Needs Attention
14305,0011-09-29,72,3,1858.96,3,4,4,344,Loyal Customers
13503,0011-09-29,72,1,216.85,3,1,1,311,Needs Attention
14681,0011-09-29,72,3,498.95,3,4,3,343,Loyal Customers
18235,0011-09-29,72,3,1796.48,3,4,4,344,Loyal Customers
12458,0011-09-29,72,2,947.4,3,3,4,334,Needs Attention
17819,0011-09-29,72,7,3704.87,3,5,5,355,Loyal Customers
16268,0011-09-29,72,2,667.65,3,3,3,333,Needs Attention
14409,0011-09-29,72,6,2059.45,3,5,4,354,Loyal Customers
14475,0011-09-29,72,3,925.85,3,3,3,333,Needs Attention
17905,0011-09-29,72,4,800.24,3,4,3,343,Loyal Customers
12728,0011-09-29,72,4,836.33,3,4,3,343,Loyal Customers
12822,0011-09-30,71,2,948.88,3,3,4,334,Needs Attention
14916,0011-09-30,71,4,1268.98,3,4,4,344,Loyal Customers
16404,0011-09-30,71,1,443.05,3,1,2,312,Needs Attention
13092,0011-09-30,71,5,477.83,3,4,2,342,Needs Attention
16613,0011-09-30,71,1,618.59,3,1,3,313,Needs Attention
18008,0011-09-30,71,9,2116.19,3,5,5,355,Loyal Customers
12842,0011-09-30,71,2,1118.99,3,3,4,334,Needs Attention
13972,0011-09-30,71,2,190.25,3,2,1,321,Needs Attention
17376,0011-09-30,71,2,203.2,3,2,1,321,Needs Attention
14164,0011-09-30,71,2,1631.77,3,3,4,334,Needs Attention
15834,0011-09-30,71,4,2233.75,3,4,5,345,Loyal Customers
15321,0011-09-30,71,3,2748.31,3,4,5,345,Loyal Customers
15593,0011-09-30,71,1,199.8,3,1,1,311,Needs Attention
12694,0011-09-30,71,2,869.67,3,3,3,333,Needs Attention
13095,0011-09-30,71,1,74.4,3,1,1,311,Needs Attention
13764,0011-09-30,71,3,1521.76,3,3,4,334,Needs Attention
18053,0011-09-30,71,1,300.02,3,2,2,322,Needs Attention
13347,0011-09-30,71,1,341.36,3,2,2,322,Needs Attention
16101,0011-09-30,71,1,1290.7,3,2,4,324,Needs Attention
15185,0011-09-30,71,1,310.62,3,2,2,322,Needs Attention
16693,0011-10-02,69,2,482.01,3,3,2,332,Needs Attention
15774,0011-10-02,69,1,270.8,3,2,2,322,Needs Attention
16591,0011-10-02,69,1,213.5,3,1,1,311,Needs Attention
15164,0011-10-02,69,3,843.05,3,3,3,333,Needs Attention
16667,0011-10-02,69,2,570.13,3,3,3,333,Needs Attention
15579,0011-10-02,69,2,348.6,3,2,2,322,Needs Attention
14970,0011-10-02,69,4,1592.06,3,4,4,344,Loyal Customers
15930,0011-10-03,68,1,426.63,3,1,2,312,Needs Attention
16774,0011-10-03,68,4,661.52,3,4,3,343,Loyal Customers
14193,0011-10-03,68,2,853.39,3,3,3,333,Needs Attention
13344,0011-10-03,68,3,2543.72,3,4,5,345,Loyal Customers
12637,0011-10-03,68,8,6021.9,3,5,5,355,Loyal Customers
18116,0011-10-03,68,8,1418.03,3,5,4,354,Loyal Customers
15091,0011-10-03,68,1,480.71,3,1,2,312,Needs Attention
16441,0011-10-03,68,2,381.2,3,3,2,332,Needs Attention
14488,0011-10-03,68,1,1064.28,3,2,4,324,Needs Attention
13635,0011-10-03,68,1,1071.03,3,2,4,324,Needs Attention
16183,0011-10-03,68,1,338.71,3,2,2,322,Needs Attention
15299,0011-10-03,68,7,4507.01,3,5,5,355,Loyal Customers
14651,0011-10-03,68,2,654.6,3,3,3,333,Needs Attention
13431,0011-10-03,68,2,1269.1,3,3,4,334,Needs Attention
14333,0011-10-03,68,1,415.2,3,1,2,312,Needs Attention
14644,0011-10-03,68,2,830.76,3,3,3,333,Needs Attention
12886,0011-10-03,68,2,1378.4,3,3,4,334,Needs Attention
16875,0011-10-03,68,5,2095.53,3,4,5,345,Loyal Customers
15228,0011-10-04,67,4,3386.71,3,4,5,345,Loyal Customers
15181,0011-10-04,67,3,689.48,3,3,3,333,Needs Attention
13792,0011-10-04,67,2,195.55,3,2,1,321,Needs Attention
16882,0011-10-04,67,3,705.12,3,4,3,343,Loyal Customers
15241,0011-10-04,67,8,1756.44,3,5,4,354,Loyal Customers
13351,0011-10-04,67,1,373.94,3,2,2,322,Needs Attention
13801,0011-10-04,67,1,324.8,3,2,2,322,Needs Attention
12413,0011-10-04,67,3,758.1,3,3,3,333,Needs Attention
16374,0011-10-04,67,2,473.03,3,3,2,332,Needs Attention
13552,0011-10-04,67,12,3740.07,3,5,5,355,Loyal Customers
15739,0011-10-04,67,1,449.12,3,1,2,312,Needs Attention
14184,0011-10-04,67,1,452.89,3,1,2,312,Needs Attention
13317,0011-10-04,67,6,2273.68,3,5,5,355,Loyal Customers
15255,0011-10-04,67,1,890.85,3,1,3,313,Needs Attention
16253,0011-10-04,67,2,3683.86,3,3,5,335,Needs Attention
15276,0011-10-04,67,1,135.31,3,1,1,311,Needs Attention
16556,0011-10-04,67,7,3313.79,3,5,5,355,Loyal Customers
12457,0011-10-04,67,7,2363.23,3,5,5,355,Loyal Customers
15339,0011-10-04,67,2,574.07,3,3,3,333,Needs Attention
16881,0011-10-04,67,1,432.0,3,1,2,312,Needs Attention
17667,0011-10-04,67,5,2055.51,3,4,4,344,Loyal Customers
14462,0011-10-04,67,11,2004.02,3,5,4,354,Loyal Customers
17957,0011-10-04,67,1,111.68,3,2,1,321,Needs Attention
12512,0011-10-04,67,2,138.03,3,2,1,321,Needs Attention
14054,0011-10-05,66,1,92.46,3,2,1,321,Needs Attention
16160,0011-10-05,66,2,1025.44,3,3,4,334,Needs Attention
17483,0011-10-05,66,3,414.04,3,3,2,332,Needs Attention
16803,0011-10-05,66,1,332.3,3,2,2,322,Needs Attention
15244,0011-10-05,66,2,631.57,3,3,3,333,Needs Attention
14389,0011-10-05,66,2,1043.46,3,3,4,334,Needs Attention
15730,0011-10-05,66,3,1120.88,3,4,4,344,Loyal Customers
17222,0011-10-05,66,1,354.15,3,2,2,322,Needs Attention
16040,0011-10-05,66,3,1313.55,3,3,4,334,Needs Attention
16758,0011-10-05,66,1,369.34,3,2,2,322,Needs Attention
13483,0011-10-05,66,1,140.34,3,1,1,311,Needs Attention
18033,0011-10-05,66,1,97.97,3,2,1,321,Needs Attention
12843,0011-10-05,66,8,1702.26,3,5,4,354,Loyal Customers
13989,0011-10-05,66,2,1266.08,3,3,4,334,Needs Attention
16059,0011-10-05,66,6,1459.86,3,5,4,354,Loyal Customers
12789,0011-10-05,66,1,91.85,3,2,1,321,Needs Attention
15127,0011-10-05,66,1,406.53,3,1,2,312,Needs Attention
13947,0011-10-05,66,1,90.6,3,2,1,321,Needs Attention
15762,0011-10-05,66,2,583.75,3,3,3,333,Needs Attention
17647,0011-10-05,66,1,133.06,3,1,1,311,Needs Attention
15757,0011-10-05,66,2,714.42,3,3,3,333,Needs Attention
17382,0011-10-05,66,1,65.4,3,1,1,311,Needs Attention
14396,0011-10-05,66,2,487.99,3,3,2,332,Needs Attention
16140,0011-10-05,66,2,725.18,3,3,3,333,Needs Attention
16106,0011-10-05,66,1,108.38,3,2,1,321,Needs Attention
15048,0011-10-05,66,4,384.05,3,4,2,342,Needs Attention
13177,0011-10-06,65,1,282.45,3,2,2,322,Needs Attention
16432,0011-10-06,65,1,287.4,3,2,2,322,Needs Attention
13023,0011-10-06,65,2,689.9,3,3,3,333,Needs Attention
14959,0011-10-06,65,4,695.42,3,4,3,343,Loyal Customers
12939,0011-10-06,65,8,11581.8,3,5,5,355,Loyal Customers
14819,0011-10-06,65,2,272.07,3,2,2,322,Needs Attention
13591,0011-10-06,65,3,1117.13,3,4,4,344,Loyal Customers
13348,0011-10-06,65,1,233.76,3,1,1,311,Needs Attention
16184,0011-10-06,65,6,1158.79,3,5,4,354,Loyal Customers
13504,0011-10-06,65,1,295.93,3,2,2,322,Needs Attention
15937,0011-10-06,65,1,145.35,3,1,1,311,Needs Attention
14538,0011-10-06,65,2,388.25,3,3,2,332,Needs Attention
15766,0011-10-06,65,1,315.06,3,2,2,322,Needs Attention
15300,0011-10-06,65,1,496.44,3,1,3,313,Needs Attention
15315,0011-10-06,65,2,570.5,3,3,3,333,Needs Attention
14317,0011-10-06,65,1,508.58,3,1,3,313,Needs Attention
15306,0011-10-06,65,3,1174.35,3,3,4,334,Needs Attention
13845,0011-10-06,65,1,312.98,3,2,2,322,Needs Attention
13771,0011-10-06,65,4,2634.45,3,4,5,345,Loyal Customers
15518,0011-10-06,65,8,1942.45,3,5,4,354,Loyal Customers
16316,0011-10-06,65,8,2938.91,3,5,5,355,Loyal Customers
15837,0011-10-06,65,1,391.98,3,2,2,322,Needs Attention
17921,0011-10-06,65,4,826.52,3,4,3,343,Loyal Customers
16895,0011-10-06,65,1,219.14,3,1,1,311,Needs Attention
13049,0011-10-06,65,2,656.68,3,3,3,333,Needs Attention
14257,0011-10-06,65,5,3099.72,3,4,5,345,Loyal Customers
15264,0011-10-06,65,1,393.74,3,2,2,322,Needs Attention
13602,0011-10-06,65,1,428.89,3,1,2,312,Needs Attention
14518,0011-10-06,65,1,174.37,3,1,1,311,Needs Attention
15416,0011-10-06,65,4,3984.32,3,4,5,345,Loyal Customers
13422,0011-10-06,65,1,2626.3,3,1,5,315,Needs Attention
12923,0011-10-06,65,1,176.97,3,1,1,311,Needs Attention
13876,0011-10-07,64,1,122.7,3,2,1,321,Needs Attention
12492,0011-10-07,64,2,263.21,3,2,2,322,Needs Attention
18136,0011-10-07,64,3,784.33,3,3,3,333,Needs Attention
14067,0011-10-07,64,2,374.7,3,3,2,332,Needs Attention
12519,0011-10-07,64,1,340.84,3,2,2,322,Needs Attention
16354,0011-10-07,64,2,395.8,3,3,2,332,Needs Attention
15706,0011-10-07,64,4,1060.56,3,4,4,344,Loyal Customers
12885,0011-10-07,64,3,1175.22,3,3,4,334,Needs Attention
14029,0011-10-07,64,2,467.66,3,3,2,332,Needs Attention
13806,0011-10-07,64,1,256.38,3,2,2,322,Needs Attention
13763,0011-10-07,64,1,1714.96,3,2,4,324,Needs Attention
14844,0011-10-07,64,4,3189.81,3,4,5,345,Loyal Customers
13419,0011-10-07,64,1,221.06,3,1,1,311,Needs Attention
13689,0011-10-07,64,1,910.0,3,1,3,313,Needs Attention
15815,0011-10-07,64,5,2100.6,3,4,5,345,Loyal Customers
12394,0011-10-07,64,2,1272.48,3,3,4,334,Needs Attention
13276,0011-10-07,64,2,590.93,3,3,3,333,Needs Attention
14792,0011-10-07,64,1,6.2,3,1,1,311,Needs Attention
12420,0011-10-07,64,1,600.39,3,1,3,313,Needs Attention
16477,0011-10-07,64,7,2494.46,3,5,5,355,Loyal Customers
17030,0011-10-07,64,1,146.87,3,1,1,311,Needs Attention
13587,0011-10-07,64,1,712.4,3,1,3,313,Needs Attention
12781,0011-10-07,64,2,826.74,3,3,3,333,Needs Attention
16455,0011-10-07,64,7,1841.18,3,5,4,354,Loyal Customers
15874,0011-10-07,64,7,4405.88,3,5,5,355,Loyal Customers
13169,0011-10-07,64,2,712.88,3,3,3,333,Needs Attention
13359,0011-10-07,64,1,439.56,3,1,2,312,Needs Attention
12740,0011-10-07,64,1,427.6,3,1,2,312,Needs Attention
16518,0011-10-09,62,2,484.32,3,3,2,332,Needs Attention
13259,0011-10-09,62,1,292.32,3,2,2,322,Needs Attention
18088,0011-10-09,62,1,167.67,3,1,1,311,Needs Attention
15606,0011-10-09,62,9,2920.16,3,5,5,355,Loyal Customers
16380,0011-10-09,62,1,1780.59,3,1,4,314,Needs Attention
16104,0011-10-09,62,1,302.36,3,2,2,322,Needs Attention
16595,0011-10-09,62,1,360.16,3,2,2,322,Needs Attention
13260,0011-10-09,62,1,557.62,3,1,3,313,Needs Attention
16921,0011-10-09,62,1,169.79,3,1,1,311,Needs Attention
13193,0011-10-09,62,1,117.88,3,2,1,321,Needs Attention
15756,0011-10-09,62,4,532.96,3,4,3,343,Loyal Customers
14514,0011-10-09,62,3,1055.35,3,4,4,344,Loyal Customers
14801,0011-10-09,62,1,193.14,3,1,1,311,Needs Attention
16248,0011-10-09,62,1,152.94,3,1,1,311,Needs Attention
16685,0011-10-09,62,2,324.24,3,2,2,322,Needs Attention
14529,0011-10-10,61,3,620.04,3,3,3,333,Needs Attention
18126,0011-10-10,61,1,206.83,3,1,1,311,Needs Attention
14027,0011-10-10,61,1,104.82,3,2,1,321,Needs Attention
16179,0011-10-10,61,1,215.83,3,1,1,311,Needs Attention
17589,0011-10-10,61,4,2404.17,3,4,5,345,Loyal Customers
13224,0011-10-10,61,2,2155.95,3,3,5,335,Needs Attention
15886,0011-10-10,61,1,181.09,3,1,1,311,Needs Attention
13666,0011-10-10,61,3,84.65,3,3,1,331,Needs Attention
13373,0011-10-10,61,3,3312.25,3,4,5,345,Loyal Customers
12607,0011-10-10,61,1,1579.51,3,2,4,324,Needs Attention
14665,0011-10-10,61,5,1835.7,3,4,4,344,Loyal Customers
13352,0011-10-10,61,1,397.98,3,2,2,322,Needs Attention
13980,0011-10-10,61,1,200.14,3,1,1,311,Needs Attention
16776,0011-10-10,61,1,388.28,3,2,2,322,Needs Attention
17025,0011-10-10,61,3,357.77,3,4,2,342,Needs Attention
16982,0011-10-10,61,1,384.06,3,2,2,322,Needs Attention
15304,0011-10-10,61,8,694.4,3,5,3,353,Loyal Customers
15128,0011-10-10,61,4,1471.0,3,4,4,344,Loyal Customers
14201,0011-10-10,61,7,747.44,3,5,3,353,Loyal Customers
13473,0011-10-10,61,2,422.64,3,3,2,332,Needs Attention
17462,0011-10-10,61,2,675.69,3,3,3,333,Needs Attention
18169,0011-10-10,61,1,202.65,3,1,1,311,Needs Attention
16385,0011-10-10,61,3,555.89,3,4,3,343,Loyal Customers
14451,0011-10-10,61,2,662.59,3,3,3,333,Needs Attention
15193,0011-10-10,61,1,499.32,3,1,3,313,Needs Attention
16395,0011-10-10,61,5,1486.9,3,4,4,344,Loyal Customers
17552,0011-10-10,61,4,930.41,3,4,3,343,Loyal Customers
17284,0011-10-10,61,6,1652.58,3,4,4,344,Loyal Customers
17214,0011-10-10,61,6,1069.12,3,5,4,354,Loyal Customers
14128,0011-10-10,61,2,637.5,3,3,3,333,Needs Attention
17648,0011-10-10,61,4,1797.5,3,4,4,344,Loyal Customers
14535,0011-10-10,61,3,2864.19,3,4,5,345,Loyal Customers
15553,0011-10-10,61,1,437.23,3,1,2,312,Needs Attention
15211,0011-10-10,61,2,894.41,3,3,3,333,Needs Attention
14175,0011-10-11,60,3,3222.3,3,4,5,345,Loyal Customers
15199,0011-10-11,60,4,1268.7,3,4,4,344,Loyal Customers
16861,0011-10-11,60,2,173.76,3,2,1,321,Needs Attention
13109,0011-10-11,60,2,786.54,3,3,3,333,Needs Attention
12530,0011-10-11,60,4,1662.28,3,4,4,344,Loyal Customers
13690,0011-10-11,60,1,172.25,3,1,1,311,Needs Attention
14952,0011-10-11,60,11,8099.49,3,5,5,355,Loyal Customers
13283,0011-10-11,60,2,93.66,3,2,1,321,Needs Attention
17863,0011-10-11,60,6,3160.0,3,5,5,355,Loyal Customers
17620,0011-10-11,60,1,81.44,3,1,1,311,Needs Attention
13919,0011-10-11,60,2,384.81,3,3,2,332,Needs Attention
16136,0011-10-11,60,3,709.38,3,4,3,343,Loyal Customers
16120,0011-10-11,60,4,1309.14,3,4,4,344,Loyal Customers
12772,0011-10-11,60,1,892.47,3,1,3,313,Needs Attention
13627,0011-10-11,60,5,1638.47,3,4,4,344,Loyal Customers
16086,0011-10-11,60,5,1121.39,3,4,4,344,Loyal Customers
14857,0011-10-11,60,2,1173.12,3,3,4,334,Needs Attention
16171,0011-10-11,60,1,73.2,3,1,1,311,Needs Attention
12824,0011-10-11,60,1,397.12,3,2,2,322,Needs Attention
12836,0011-10-11,60,4,2612.86,3,4,5,345,Loyal Customers
13517,0011-10-11,60,3,2128.42,3,4,5,345,Loyal Customers
16753,0011-10-12,59,1,223.92,3,1,1,311,Needs Attention
12633,0011-10-12,59,4,2163.98,3,4,5,345,Loyal Customers
18171,0011-10-12,59,5,1231.31,3,4,4,344,Loyal Customers
14642,0011-10-12,59,1,96.12,3,2,1,321,Needs Attention
17190,0011-10-12,59,2,444.74,3,3,2,332,Needs Attention
12667,0011-10-12,59,1,620.13,3,1,3,313,Needs Attention
12602,0011-10-12,59,1,153.12,3,1,1,311,Needs Attention
14852,0011-10-12,59,6,2836.69,3,5,5,355,Loyal Customers
13520,0011-10-12,59,6,3624.35,3,5,5,355,Loyal Customers
15038,0011-10-12,59,6,705.49,3,5,3,353,Loyal Customers
12679,0011-10-12,59,4,1113.02,3,4,4,344,Loyal Customers
17913,0011-10-12,59,2,411.6,3,3,2,332,Needs Attention
13208,0011-10-12,59,6,1223.9,3,5,4,354,Loyal Customers
13464,0011-10-12,59,1,674.68,3,1,3,313,Needs Attention
15421,0011-10-12,59,4,950.36,3,4,4,344,Loyal Customers
18277,0011-10-12,59,1,110.38,3,2,1,321,Needs Attention
16652,0011-10-12,59,7,6773.97,3,5,5,355,Loyal Customers
17489,0011-10-12,59,2,376.64,3,3,2,332,Needs Attention
14541,0011-10-12,59,8,1461.65,3,5,4,354,Loyal Customers
15840,0011-10-12,59,2,355.56,3,2,2,322,Needs Attention
14761,0011-10-12,59,2,255.9,3,2,2,322,Needs Attention
15281,0011-10-12,59,9,2332.15,3,5,5,355,Loyal Customers
17064,0011-10-12,59,3,859.35,3,3,3,333,Needs Attention
13842,0011-10-12,59,9,3385.62,3,5,5,355,Loyal Customers
14775,0011-10-12,59,3,1011.9,3,4,4,344,Loyal Customers
15831,0011-10-12,59,3,801.76,3,4,3,343,Loyal Customers
13865,0011-10-12,59,4,501.56,3,4,3,343,Loyal Customers
16203,0011-10-12,59,4,592.9,3,4,3,343,Loyal Customers
16773,0011-10-13,58,1,171.59,3,1,1,311,Needs Attention
14537,0011-10-13,58,1,355.56,3,2,2,322,Needs Attention
17614,0011-10-13,58,1,390.07,3,2,2,322,Needs Attention
14421,0011-10-13,58,2,813.11,3,3,3,333,Needs Attention
16770,0011-10-13,58,5,770.1,3,4,3,343,Loyal Customers
16224,0011-10-13,58,4,1295.3,3,4,4,344,Loyal Customers
14976,0011-10-13,58,7,790.86,3,5,3,353,Loyal Customers
12446,0011-10-13,58,1,1002.31,3,2,4,324,Needs Attention
12876,0011-10-13,58,2,2218.02,3,3,5,335,Needs Attention
